epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.2518159337644655,0.6750295159386068,0.20246692173722916,0.94921875,0.0005573770491803278
2,0.20322905744357808,0.7576085530630985,0.21910966104465832,0.9440104166666666,0.0009968593341909892
3,0.1833168286375883,0.7821067821067822,0.24608236685579996,0.9440104166666666,0.0008762397501349779
4,0.16397973195445248,0.7634789452971271,0.24128847471996964,0.9440104166666666,0.0007702150879087879
5,0.15187031024597525,0.7997835497835498,0.2737767611313784,0.9453125,0.0006770193677597475
6,0.1405813882990581,0.7841401023219206,0.250375731194747,0.9440104166666666,0.0005951002927848235
7,0.1280429460471723,0.7777449822904369,0.25239574356356986,0.9466145833333334,0.0005230933933905671
8,0.12281164211955498,0.7947658402203857,0.2727273578076102,0.9401041666666666,0.00045979930026315174
9,0.11389825147826498,0.7812213039485766,0.27673582424936327,0.9427083333333334,0.00040416376730002194
10,0.10781709828633602,0.7778761642398007,0.26755959055885525,0.9427083333333334,0.00035526011175888913
11,0.10232969998889338,0.7799422799422799,0.277421251481297,0.94140625,0.0003122737791417343
12,0.0972637989126691,0.7871900826446281,0.28128202593770024,0.94140625,0.00027448877572172506
13,0.09306220930614849,0.78272989636626,0.29047838874543486,0.9427083333333334,0.00024127574272899294
14,0.0893504610058011,0.7796799160435524,0.2940801004590525,0.94140625,0.00021208147355520346
15,0.08678256690017576,0.7871900826446281,0.2756575834363696,0.9453125,0.0001864196993722138
16,0.08332201578025895,0.7791879837334382,0.27819757416391744,0.9401041666666666,0.00016386298968721925
17,0.08074388624267365,0.7826971008789191,0.27425831447003735,0.94140625,0.00014403563292751412
18,0.07772838048697488,0.7796799160435525,0.2701824051071541,0.9388020833333334,0.00012660737847167283
19,0.07631650880524297,0.7841401023219206,0.2841953073132732,0.9427083333333334,0.00011128793589247607
20,0.07408312815657961,0.7818116227207136,0.2808129975901404,0.9361979166666666,0.0001
