epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.25397988381545716,0.7913804945054945,0.3124099421025258,0.9479166666666666,0.0005573770491803278
2,0.20414387047048507,0.8087225274725274,0.312621601512768,0.953125,0.0009979798666177075
3,0.18546486149231592,0.7553914835164834,0.3021171561810377,0.9505208333333334,0.0009185752805548271
4,0.16912122697728435,0.8032623626373627,0.34352334457691386,0.9544270833333334,0.000845488545681857
5,0.15355899278831675,0.8080700549450549,0.3893824728045284,0.9505208333333334,0.0007782169801558843
6,0.14283306165257606,0.8248626373626373,0.35426367984674995,0.9505208333333334,0.0007162978981749909
7,0.13253269106058813,0.8088598901098901,0.38829299280299784,0.9518229166666666,0.0006593054276805092
8,0.1217583665033666,0.7924107142857143,0.38633126251023414,0.9518229166666666,0.0006068475812598103
9,0.11552371158893031,0.8227335164835164,0.35282301882268186,0.9505208333333334,0.000558563560103646
10,0.10547918096427025,0.7711195054945055,0.35834835011865307,0.9518229166666666,0.000514121272474983
11,0.09892432692998308,0.8164491758241759,0.3454109495491119,0.9427083333333334,0.00047321504962165604
12,0.09296948773165543,0.8212225274725276,0.3767531178614077,0.9518229166666666,0.00043556354342315785
13,0.08745451748552846,0.8015453296703298,0.3496031363766431,0.9479166666666666,0.00040090779131183197
14,0.08564717167367537,0.7966346153846154,0.3671424227928915,0.9505208333333334,0.0003690094351592282
15,0.07807638973179387,0.8049793956043956,0.3729261784965361,0.94921875,0.00033964908187733166
16,0.07554035062894104,0.8066964285714286,0.3601042842512558,0.94921875,0.00031262479445907845
17,0.0715454884812357,0.8096497252747253,0.35887774284771556,0.9505208333333334,0.0002877507030797126
18,0.0697972219876521,0.8012019230769231,0.3616338335428625,0.9479166666666666,0.0002648557267063065
19,0.06599207755511369,0.7794986263736263,0.34939946259913923,0.9466145833333334,0.00024378239642282705
20,0.06408424602776039,0.7963598901098901,0.35623629278660224,0.94921875,0.0002243857723777181
21,0.06128338981813532,0.7956387362637363,0.3439535192484437,0.9479166666666666,0.0002065324469048931
22,0.05977275836607063,0.787396978021978,0.35662817991624784,0.9518229166666666,0.00019009962696172383
23,0.05782129392936462,0.7909340659340659,0.3430374062467084,0.9479166666666666,0.00017497428957314305
24,0.05590589387660346,0.785989010989011,0.3490491542129637,0.94921875,0.000161052404473106
25,0.054478573658299154,0.7891826923076923,0.34716446860922656,0.94921875,0.00014823821859683188
26,0.053216802883832674,0.7885989010989011,0.34731446240305347,0.94921875,0.0001364435975026478
27,0.0519654001222878,0.7898351648351648,0.35704425710345583,0.94921875,0.00012558741919381397
28,0.04980979070097693,0.7869505494505494,0.3615818093380193,0.9479166666666666,0.00011559501617110823
29,0.04916824112699284,0.7863324175824176,0.3416291064190923,0.9479166666666666,0.00010639766187867449
30,0.04872508846768519,0.7853021978021978,0.3482999592734421,0.9479166666666666,0.0001
