epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.24825399381116153,0.6747237569060773,0.11754638621074831,0.9375,0.0005573770491803278
2,0.2097634403110762,0.7090657960823705,0.14798839438659483,0.9401041666666666,0.0009979798666177075
3,0.19275465222999333,0.729187594173782,0.182264000095996,0.9388020833333334,0.0009185752805548271
4,0.17755970846467872,0.7720366649924661,0.2624075654454105,0.9388020833333334,0.000845488545681857
5,0.16764827202854118,0.76648041185334,0.289607286197594,0.9427083333333334,0.0007782169801558843
6,0.1606035639297187,0.7783149171270718,0.2584043976845488,0.9388020833333334,0.0007162978981749909
7,0.15271317983061317,0.7764000502260171,0.27398675974526837,0.9453125,0.0006593054276805092
8,0.14595585028693928,0.7703729281767956,0.27335820458915877,0.9388020833333334,0.0006068475812598103
9,0.1425508661574222,0.7879834254143647,0.3133067792345986,0.9453125,0.000558563560103646
10,0.134104681345142,0.793790808638875,0.286463786383061,0.9388020833333334,0.000514121272474983
11,0.13038123850294245,0.7782521346057257,0.2726076097240636,0.9388020833333334,0.00047321504962165604
12,0.12658052859691585,0.7887995981918633,0.33475843250310766,0.9453125,0.00043556354342315785
13,0.12179923377083085,0.7804495228528378,0.33654239384027007,0.94140625,0.00040090779131183197
14,0.11563199173992242,0.7748932697137118,0.2705738028202672,0.9348958333333334,0.0003690094351592282
15,0.11848834426543577,0.7831491712707181,0.2953363691672581,0.9440104166666666,0.00033964908187733166
16,0.11198269195733516,0.7818307383224511,0.3100504868889391,0.9427083333333334,0.00031262479445907845
17,0.10968429733037464,0.7988448016072326,0.34400740181359735,0.9453125,0.0002877507030797126
18,0.11224219683042871,0.7912167252636866,0.3151752873147864,0.9427083333333334,0.0002648557267063065
19,0.10406443119291367,0.7854093420391762,0.2914103636140468,0.9427083333333334,0.00024378239642282705
20,0.10107827878640435,0.7834630838774485,0.2884013039222741,0.9440104166666666,0.0002243857723777181
21,0.09995810404359325,0.7832433450527373,0.3106161858440736,0.9440104166666666,0.0002065324469048931
22,0.10094157224748193,0.7813912606730286,0.2913188989440487,0.9427083333333334,0.00019009962696172383
23,0.09700925876878626,0.7844676042189853,0.31700979182778377,0.9440104166666666,0.00017497428957314305
24,0.0936801344443991,0.7734178804620794,0.3101815370850811,0.9427083333333334,0.000161052404473106
25,0.09586887090368484,0.780606479156203,0.29646074798692457,0.9453125,0.00014823821859683188
26,0.09073308092064974,0.7750188347564039,0.32071390194293614,0.9401041666666666,0.0001364435975026478
27,0.09126617121926653,0.7738573581115018,0.32369667520372686,0.94140625,0.00012558741919381397
28,0.09063757940884529,0.7771220492214967,0.3176161986950897,0.94140625,0.00011559501617110823
29,0.08856271367096077,0.7689917127071824,0.3117650725068451,0.94140625,0.00010639766187867449
30,0.08736860044149121,0.7634354595680564,0.31026211018113553,0.9427083333333334,0.0001
