epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.25717331853702785,0.683982683982684,0.20750526058545982,0.94921875,0.0005573770491803278
2,0.20184001468909465,0.7653482880755608,0.22519012827711402,0.9440104166666666,0.0009968593341909892
3,0.18267543441275272,0.7864029909484455,0.25918677768444653,0.9440104166666666,0.0008762397501349779
4,0.16425628984362128,0.7718089990817263,0.24271537393989961,0.9427083333333334,0.0007702150879087879
5,0.1519251751705883,0.8050636232454415,0.2860531919879644,0.9453125,0.0006770193677597475
6,0.14090979006898596,0.7811885084612358,0.24494904176431198,0.9427083333333334,0.0005951002927848235
7,0.12861691139698997,0.7796799160435524,0.2557570914687665,0.9427083333333334,0.0005230933933905671
8,0.1232972230489661,0.7924045651318378,0.2674440840914253,0.9375,0.00045979930026315174
9,0.11458086273897954,0.7808933490751673,0.27547861019230235,0.94140625,0.00040416376730002194
10,0.108640016397325,0.7794175521448249,0.26409758889597695,0.94140625,0.00035526011175888913
11,0.10320909860415187,0.7801062573789846,0.2768860629523561,0.94140625,0.0003122737791417343
12,0.09830022437452543,0.7882395382395382,0.27891845090839884,0.9427083333333334,0.00027448877572172506
13,0.09448624308395191,0.7846648301193757,0.291147895552748,0.94140625,0.00024127574272899294
14,0.09054808633598854,0.7818116227207137,0.29614854343040947,0.9375,0.00021208147355520346
15,0.08842562767487716,0.7864357864357865,0.2755214515442707,0.94140625,0.0001864196993722138
16,0.0851900900252224,0.7815164633346452,0.27329312511228115,0.94140625,0.00016386298968721925
17,0.08266531931978416,0.7850583759674669,0.2790122255635081,0.9401041666666666,0.00014403563292751412
18,0.07998252897788354,0.7842712842712843,0.27786185408437797,0.9401041666666666,0.00012660737847167283
19,0.07880791967234961,0.784992784992785,0.28217649240618514,0.9427083333333334,0.00011128793589247607
20,0.07684781108566416,0.7842056932966024,0.2765252518200489,0.9401041666666666,0.0001
