epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.27330093615786816,0.7253578603716725,0.14383530274083714,0.9427083333333334,0.0005573770491803278
2,0.19986885428670945,0.7093797086891009,0.1962042951560027,0.9440104166666666,0.0009968593341909892
3,0.18272815641712367,0.7532019085886489,0.2133869683429859,0.9440104166666666,0.0008762397501349779
4,0.16681733863746248,0.7588837267704671,0.22105026031084174,0.9388020833333334,0.0007702150879087879
5,0.14957840740680695,0.7701845806127574,0.2512195113940136,0.9427083333333334,0.0006770193677597475
6,0.14068022658064114,0.7658211953792065,0.24334157070262497,0.9375,0.0005951002927848235
7,0.1307057564608692,0.7562782521346058,0.23072444650515087,0.9361979166666666,0.0005230933933905671
8,0.12405668659423424,0.7634668508287293,0.23929193618004044,0.9401041666666666,0.00045979930026315174
9,0.11541647300487612,0.7579733802109493,0.22817350923148513,0.9309895833333334,0.00040416376730002194
10,0.110730386255839,0.7567805123053741,0.22838377727161138,0.9401041666666666,0.00035526011175888913
11,0.10366081612987246,0.7576280763435459,0.2373231399334399,0.9401041666666666,0.0003122737791417343
12,0.09823159199601751,0.7590406830738322,0.2395668966227678,0.9375,0.00027448877572172506
13,0.09453251017484723,0.7570002511300854,0.23443473291864528,0.9361979166666666,0.00024127574272899294
14,0.09113077486948512,0.7613008538422903,0.2348668978658244,0.9348958333333334,0.00021208147355520346
15,0.08868398680919554,0.754394776494224,0.22745238117257416,0.9361979166666666,0.0001864196993722138
16,0.08532295148910546,0.7439728779507785,0.22008125271201745,0.9375,0.00016386298968721925
17,0.08289676424630774,0.7512242591662481,0.21705100757255918,0.93359375,0.00014403563292751412
18,0.0814504198336262,0.7498116524359619,0.22751479574773076,0.9401041666666666,0.00012660737847167283
19,0.08033331076243544,0.7510986941235559,0.21962155194897826,0.9361979166666666,0.00011128793589247607
20,0.0776591656532714,0.7477712204922149,0.22726055077120058,0.9361979166666666,0.0001
