epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.2570823472053782,0.6735760634462871,0.16815552987253773,0.9518229166666666,0.0005573770491803278
2,0.2272788999314473,0.7234679163662582,0.1735291058385534,0.9505208333333334,0.0009968593341909892
3,0.2174205044057311,0.7083273251622206,0.18321492139964035,0.953125,0.0008762397501349779
4,0.20024959034309153,0.7271449170872387,0.2176542385976001,0.953125,0.0007702150879087879
5,0.19168345427246597,0.7488103821196828,0.22420447632973936,0.9466145833333334,0.0006770193677597475
6,0.18635438488629774,0.7267123287671233,0.22972776037303796,0.9518229166666666,0.0005951002927848235
7,0.182127328968145,0.7392213410237924,0.19631936118557947,0.94921875,0.0005230933933905671
8,0.18042901182562354,0.7452775775054074,0.20774847976856753,0.94921875,0.00045979930026315174
9,0.1728917047441975,0.7456741167988463,0.24107580046498536,0.9453125,0.00040416376730002194
10,0.16987730741379706,0.7588680605623648,0.2309407784952027,0.94921875,0.00035526011175888913
11,0.16553047417504033,0.7603821196827686,0.22848976182475222,0.9479166666666666,0.0003122737791417343
12,0.16404938434318797,0.7570656092285507,0.2287808214815504,0.9440104166666666,0.00027448877572172506
13,0.16583935692300641,0.7536049026676279,0.2409344575285906,0.94921875,0.00024127574272899294
14,0.1641606656092454,0.7551189617880316,0.2447042690056555,0.9518229166666666,0.00021208147355520346
15,0.15754399154850138,0.7526315789473683,0.2548491959867041,0.9479166666666666,0.0001864196993722138
16,0.16152294446540072,0.7565969718817592,0.25101443381821176,0.9479166666666666,0.00016386298968721925
17,0.15694912429141805,0.7564888248017303,0.25084520953525397,0.9518229166666666,0.00014403563292751412
18,0.15730884135132883,0.7608507570295602,0.2589586219244471,0.94921875,0.00012660737847167283
19,0.15350174525283217,0.7614996395097333,0.25459240731821836,0.9518229166666666,0.00011128793589247607
20,0.1518420907479476,0.7594087959625091,0.2545571760760782,0.94921875,0.0001
