epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.25980348345952303,0.7275238573581115,0.14827216337684102,0.9427083333333334,0.0005573770491803278
2,0.20161615531679575,0.702818935208438,0.19603127639530052,0.9453125,0.0009929473692403016
3,0.18200479735567318,0.7573455549974887,0.2296421686936534,0.9440104166666666,0.0007428508751691165
4,0.1635689403165162,0.7644399799095931,0.22887961527809597,0.9401041666666666,0.0005557469004240602
5,0.1464604447345908,0.7728528377699648,0.2502272406677311,0.9427083333333334,0.0004157693389815779
6,0.13806723514041766,0.7632157207433451,0.23357837271539766,0.9361979166666666,0.0003110483263249423
7,0.12999298287237562,0.7667943244600703,0.23757265779028655,0.9388020833333334,0.00023270369466526404
8,0.12451791001589803,0.7646597187343044,0.23935724102799266,0.9401041666666666,0.00017409194947506194
9,0.1191877823444159,0.7614892014063285,0.2374724461103379,0.9375,0.00013024291219623527
10,0.11535250044208233,0.7674221496735308,0.2389391943563665,0.9375,0.0001
