epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.2643210864285143,0.7803210545026936,0.2171599349709786,0.93359375,0.0005573770491803278
2,0.21293028259301575,0.8330735362485301,0.32689520505646075,0.9348958333333334,0.0009968593341909892
3,0.19887983275017118,0.8229004293488664,0.35164128510963005,0.9388020833333334,0.0008762397501349779
4,0.18700229827829493,0.8285612710914212,0.32946667236780564,0.9388020833333334,0.0007702150879087879
5,0.17944565324521647,0.8408127546695108,0.3487759532970002,0.9388020833333334,0.0006770193677597475
6,0.172494462592815,0.8585609976208056,0.39111682283194205,0.9375,0.0005951002927848235
7,0.164734945140355,0.8453523668881778,0.3686874405662613,0.9401041666666666,0.0005230933933905671
8,0.1601234347355075,0.8538026089096726,0.39813187674035994,0.94140625,0.00045979930026315174
9,0.15835877971314802,0.8555801679109579,0.4003170264105124,0.94140625,0.00040416376730002194
10,0.15474260831630327,0.8550879208029097,0.39315702521072843,0.9401041666666666,0.00035526011175888913
11,0.1484560209016005,0.8551699619875844,0.40223130538875296,0.94140625,0.0003122737791417343
12,0.15162439305123274,0.854185467771488,0.41630070363399535,0.94140625,0.00027448877572172506
13,0.144506013217738,0.8560724150190062,0.40747078568771394,0.9427083333333334,0.00024127574272899294
14,0.14227075317526253,0.8514781086772226,0.4032103957685434,0.9427083333333334,0.00021208147355520346
15,0.14154640506438124,0.8538573030327891,0.42275082096235705,0.94140625,0.0001864196993722138
16,0.13732774997872066,0.8538299559712308,0.42950925483104313,0.94140625,0.00016386298968721925
17,0.1344956875877167,0.8567287444964039,0.42890725908619765,0.9427083333333334,0.00014403563292751412
18,0.13617074301814644,0.8559083326496568,0.4201932118291134,0.94140625,0.00012660737847167283
19,0.1355079640520782,0.854896491372002,0.41513882945700553,0.9440104166666666,0.00011128793589247607
20,0.13247604286525308,0.8536658736018814,0.42709455608233526,0.94140625,0.0001
