epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.23832315703233084,0.7001802451333815,0.18842355220155493,0.953125,0.0005573770491803278
2,0.19555415285796654,0.735688536409517,0.19336083170268556,0.9479166666666666,0.0009929473692403016
3,0.17634515079662083,0.7336337418889689,0.17656445929828105,0.94921875,0.0007428508751691165
4,0.15602939363902177,0.7372025955299206,0.2206646513274051,0.953125,0.0005557469004240602
5,0.1431964947804203,0.730785868781543,0.22110088183303256,0.94921875,0.0004157693389815779
6,0.1323365490065842,0.7233597692862292,0.21472154771881577,0.9466145833333334,0.0003110483263249423
7,0.12430989366721332,0.7391131939437634,0.20263803760619795,0.9453125,0.00023270369466526404
8,0.12000634410698724,0.7377072819033886,0.21390137473589385,0.94921875,0.00017409194947506194
9,0.11423540972476083,0.7326243691420332,0.20861184893744233,0.9466145833333334,0.00013024291219623527
10,0.11112202258735168,0.7348233597692863,0.2062308812262799,0.9479166666666666,0.0001
