epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.23022993523778953,0.8182073186280759,0.3258386853428859,0.9296875,0.0005573770491803278
2,0.19104724801410505,0.838939181435675,0.38359771776595514,0.9309895833333334,0.0009968593341909892
3,0.1749471640744345,0.8204258574525055,0.3955179275549534,0.9348958333333334,0.0008762397501349779
4,0.15703865555607208,0.815937778911131,0.39859941180958486,0.93359375,0.0007702150879087879
5,0.14352368475581573,0.8164222873900293,0.34364528706900876,0.9270833333333334,0.0006770193677597475
6,0.1325951129712952,0.8100981767180926,0.406950585488593,0.93359375,0.0005951002927848235
7,0.12375566961501187,0.8217518806579116,0.40599782351275504,0.9361979166666666,0.0005230933933905671
8,0.11637050510058558,0.8090271579752645,0.44302829940532007,0.9401041666666666,0.00045979930026315174
9,0.10741278694988024,0.8160652811424199,0.450916770019617,0.94140625,0.00040416376730002194
10,0.10201763052765916,0.8120107101874284,0.4527565522452591,0.9361979166666666,0.00035526011175888913
11,0.09586243968971861,0.8075736325385695,0.41906571585696206,0.9296875,0.0003122737791417343
12,0.09160154646005088,0.8045900803264058,0.4399544659717814,0.9375,0.00027448877572172506
13,0.08730229609683762,0.8066301160270305,0.4459109868365765,0.9401041666666666,0.00024127574272899294
14,0.0832121047244324,0.8009180160652811,0.4563801754812305,0.94140625,0.00021208147355520346
15,0.08092736928322451,0.804029070508734,0.45905811792785534,0.9375,0.0001864196993722138
16,0.07810263973244322,0.804411577202601,0.4800231484243089,0.9427083333333334,0.00016386298968721925
17,0.07650505160019408,0.8070636236134132,0.47394806775289683,0.9401041666666666,0.00014403563292751412
18,0.07329251418813942,0.8041055718475073,0.47143091330735404,0.9427083333333334,0.00012660737847167283
19,0.07212144204574387,0.8033915593522887,0.4648449905805232,0.9388020833333334,0.00011128793589247607
20,0.07062879803673766,0.8047940838964682,0.4649230717053223,0.9375,0.0001
