epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.27221002426695046,0.7794160057678442,0.15761355911079364,0.9505208333333334,0.0005573770491803278
2,0.19981415142736783,0.7446647440519105,0.1476222522217422,0.9505208333333334,0.0009968593341909892
3,0.18624697925477493,0.7885724585436193,0.21021326935174997,0.9479166666666666,0.0008762397501349779
4,0.16603419452723933,0.7763157894736842,0.21044508247017962,0.9453125,0.0007702150879087879
5,0.1527183414323301,0.7770007209805335,0.2705436174910009,0.9479166666666666,0.0006770193677597475
6,0.14162473368450879,0.7712328767123288,0.2626956170171184,0.94921875,0.0005951002927848235
7,0.13434716898614799,0.760814708002884,0.25406137724443384,0.94921875,0.0005230933933905671
8,0.12515662056280347,0.7621124729632299,0.22451712632722312,0.9466145833333334,0.00045979930026315174
9,0.11834784426037373,0.7738644556596972,0.25395217494319955,0.94921875,0.00040416376730002194
10,0.11144057873303329,0.7800288392213409,0.27495870119513394,0.94921875,0.00035526011175888913
11,0.10569227271811749,0.7728550829127613,0.24770040454695674,0.9453125,0.0003122737791417343
12,0.10085720105505572,0.7655010814708002,0.2666415042868218,0.94921875,0.00027448877572172506
13,0.09745005207757156,0.7683850036049027,0.27946788270772505,0.9479166666666666,0.00024127574272899294
14,0.09334304130719445,0.7673035328046142,0.23657656741286454,0.9453125,0.00021208147355520346
15,0.09094870673507695,0.7526315789473683,0.26461207866109965,0.9505208333333334,0.0001864196993722138
16,0.0877252631495154,0.7586517664023071,0.2778510702635039,0.94921875,0.00016386298968721925
17,0.08586558448226471,0.7643475126171593,0.27743411067935897,0.9505208333333334,0.00014403563292751412
18,0.0832141783330741,0.7610670511896179,0.2763654399240001,0.9453125,0.00012660737847167283
19,0.08138540390182317,0.7662941600576786,0.28651035326557744,0.94921875,0.00011128793589247607
20,0.07969779418251378,0.7639870223503965,0.27035707541494924,0.94921875,0.0001
