epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.24128024292186023,0.6923028628829734,0.1260977858684813,0.9361979166666666,0.0005573770491803278
2,0.20163622437938442,0.7240708186840783,0.15484213947452705,0.9401041666666666,0.0009979798666177075
3,0.18020943453823163,0.743439226519337,0.20454677814639496,0.9375,0.0009185752805548271
4,0.16134212668833695,0.7761803114013058,0.27044460128318515,0.9361979166666666,0.000845488545681857
5,0.14916817786368897,0.7699648417880463,0.28498822360542064,0.9440104166666666,0.0007782169801558843
6,0.142181818744516,0.7748304871923656,0.26052754634504355,0.9401041666666666,0.0007162978981749909
7,0.12948559133744822,0.7799158714213963,0.282449650382275,0.9466145833333334,0.0006593054276805092
8,0.12059055227877163,0.7628390256152687,0.27708488596766645,0.9401041666666666,0.0006068475812598103
9,0.11529180649819414,0.7934141135107986,0.3181549996927469,0.9427083333333334,0.000558563560103646
10,0.10641464230612041,0.7958940231039678,0.2771784421595902,0.9388020833333334,0.000514121272474983
11,0.09982347644380922,0.7592290306378704,0.24457298151015278,0.9401041666666666,0.00047321504962165604
12,0.09543466256037961,0.7801042189854345,0.3088656895431628,0.9466145833333334,0.00043556354342315785
13,0.09092561596232217,0.7728842290306378,0.31461941305115054,0.9453125,0.00040090779131183197
14,0.08690189436926105,0.7710321446509293,0.2698944061804874,0.9348958333333334,0.0003690094351592282
15,0.08166715115823639,0.7709693621295831,0.2708417715171479,0.9375,0.00033964908187733166
16,0.07724714711520488,0.7747990959316926,0.3025253635335438,0.9479166666666666,0.00031262479445907845
17,0.07496445032396937,0.7797275238573581,0.2909099108496229,0.9453125,0.0002877507030797126
18,0.07279629422336574,0.7805750878955299,0.29854305671133363,0.9453125,0.0002648557267063065
19,0.06910883489905334,0.771848317428428,0.26086468501046894,0.9401041666666666,0.00024378239642282705
20,0.06664786948178841,0.7701531893520844,0.29116785987201643,0.9440104166666666,0.0002243857723777181
21,0.06486626987807392,0.7695881466599698,0.26990171729670387,0.9427083333333334,0.0002065324469048931
22,0.06314804198265803,0.7707182320441989,0.27290313790757265,0.9427083333333334,0.00019009962696172383
23,0.06072442174502989,0.7716599698643897,0.2785241257383341,0.9453125,0.00017497428957314305
24,0.05923402137160907,0.7688033651431442,0.2720378996102001,0.9427083333333334,0.000161052404473106
25,0.05795971532087258,0.7669512807634354,0.27667474946660486,0.94140625,0.00014823821859683188
26,0.05612736534539277,0.7647852837769965,0.27779756876464035,0.9401041666666666,0.0001364435975026478
27,0.055216799331147495,0.7671396283274735,0.2822368645507765,0.9466145833333334,0.00012558741919381397
28,0.054495314847889956,0.7656014565544953,0.27671926562577787,0.9440104166666666,0.00011559501617110823
29,0.05313316841677922,0.7635610246107484,0.27874738141980226,0.9466145833333334,0.00010639766187867449
30,0.052156068112065156,0.7615519839276745,0.2858955920679782,0.9440104166666666,0.0001
