epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.2281586784657424,0.8237154150197629,0.31454938791583514,0.9283854166666666,0.0005573770491803278
2,0.1923561265798119,0.8385056738492923,0.38652936907581337,0.9322916666666666,0.0009968593341909892
3,0.17480246868075394,0.818615325768201,0.40244394596534855,0.93359375,0.0008762397501349779
4,0.15711367312001018,0.8141782481193421,0.41001521224417514,0.9348958333333334,0.0007702150879087879
5,0.14368655223671983,0.8145607548132091,0.3411307346742052,0.9309895833333334,0.0006770193677597475
6,0.13251242594323992,0.8105826851969908,0.4153930179750043,0.9322916666666666,0.0005951002927848235
7,0.12297369017288452,0.8193293382634197,0.3987845263410434,0.9388020833333334,0.0005230933933905671
8,0.11566666478851462,0.8084916486038506,0.432893459991361,0.9388020833333334,0.00045979930026315174
9,0.10625631872534268,0.8144587530281779,0.4469887299888373,0.9401041666666666,0.00040416376730002194
10,0.10110586018460553,0.8091546602065536,0.44591737065192777,0.9375,0.00035526011175888913
11,0.09458757338787967,0.8048450847889839,0.405312386865241,0.93359375,0.0003122737791417343
12,0.09023922612148572,0.802269539716945,0.4310058350485404,0.9348958333333334,0.00027448877572172506
13,0.08581394402355683,0.8015555272217263,0.4311812020897326,0.9401041666666666,0.00024127574272899294
14,0.08158234688566952,0.796914446002805,0.44833718827244023,0.9361979166666666,0.00021208147355520346
15,0.07932434714119124,0.8004335075863828,0.44645443544641433,0.9375,0.0001864196993722138
16,0.07602684089262796,0.8011475200816015,0.4634326220710857,0.94140625,0.00016386298968721925
17,0.07431327896874125,0.8034935611373198,0.44958609841406005,0.9375,0.00014403563292751412
18,0.07090461364667106,0.8026520464108121,0.4624357130916178,0.94140625,0.00012660737847167283
19,0.06934512188521827,0.801326023205406,0.44910812882152196,0.9375,0.00011128793589247607
20,0.06779924184235374,0.8008925156190233,0.4534024254136071,0.93359375,0.0001
