epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.24911636890979802,0.6869142033165105,0.1784482330079131,0.9518229166666666,0.0005573770491803278
2,0.2172108217619541,0.7317591925018023,0.1780169746720165,0.9466145833333334,0.0009968593341909892
3,0.2013117019238511,0.7063446286950251,0.165921832483788,0.9505208333333334,0.0008762397501349779
4,0.1871769568481581,0.7202956020187454,0.21350883823851938,0.9518229166666666,0.0007702150879087879
5,0.17426717656899274,0.7339942321557318,0.22439050804148222,0.9466145833333334,0.0006770193677597475
6,0.17210281113298928,0.7127253064167268,0.2514994551576293,0.9518229166666666,0.0005951002927848235
7,0.16515824934694825,0.7346070656092285,0.2073532921182546,0.9479166666666666,0.0005230933933905671
8,0.16409402055953576,0.7357966834895459,0.20966097344125276,0.9505208333333334,0.00045979930026315174
9,0.15395223294816365,0.7383561643835617,0.23893365856550106,0.9440104166666666,0.00040416376730002194
10,0.15162821280641284,0.7444124008651767,0.22578157161083057,0.9505208333333334,0.00035526011175888913
11,0.14776443132782371,0.7539653929343907,0.2515256219015784,0.94921875,0.0003122737791417343
12,0.14591773873482777,0.7467195385724585,0.23050474454583653,0.94921875,0.00027448877572172506
13,0.14688551683372597,0.7453857245854362,0.24661004722673932,0.94921875,0.00024127574272899294
14,0.1458298830784918,0.7468276856524874,0.23813416882263178,0.953125,0.00021208147355520346
15,0.13908013811986136,0.7448089401586158,0.24615649178337595,0.94921875,0.0001864196993722138
16,0.1389335615908712,0.7517664023071376,0.2500360795985463,0.9518229166666666,0.00016386298968721925
17,0.13610225924994887,0.7484498918529199,0.2519557016243007,0.9518229166666666,0.00014403563292751412
18,0.136090101537908,0.7536049026676279,0.24774051693514954,0.9505208333333334,0.00012660737847167283
19,0.13497241707594415,0.7533525594808941,0.24438291677791746,0.9518229166666666,0.00011128793589247607
20,0.1297953199988943,0.750648882480173,0.24458075700512366,0.953125,0.0001
