epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.23858847335828998,0.7447353760445683,0.30312509650157177,0.9375,0.0005573770491803278
2,0.20445864043402961,0.7587465181058496,0.347169381169628,0.9427083333333334,0.0009979798666177075
3,0.1819428048603903,0.7873537604456825,0.32589427255030434,0.94140625,0.0009185752805548271
4,0.1653539531417494,0.8212813370473538,0.42342213763518577,0.9440104166666666,0.000845488545681857
5,0.15252237965360405,0.8111420612813371,0.4019282173965028,0.9453125,0.0007782169801558843
6,0.14001792832845594,0.7807242339832869,0.34405543344497547,0.9388020833333334,0.0007162978981749909
7,0.1328909972576591,0.831866295264624,0.4614318377492618,0.94140625,0.0006593054276805092
8,0.12092669468706216,0.8093036211699165,0.42818411250191735,0.9505208333333334,0.0006068475812598103
9,0.11442505780274306,0.8189693593314763,0.42175220836017985,0.94140625,0.000558563560103646
10,0.10837917841546904,0.8143454038997214,0.39460980165328563,0.9453125,0.000514121272474983
11,0.09872959726830809,0.8221169916434541,0.3789158925739147,0.9401041666666666,0.00047321504962165604
12,0.0924631264969343,0.8095264623955432,0.36963958575299816,0.9388020833333334,0.00043556354342315785
13,0.08839758614275028,0.7977437325905293,0.3573975603035062,0.9401041666666666,0.00040090779131183197
14,0.08382936082477492,0.8044289693593315,0.36913735671776093,0.9401041666666666,0.0003690094351592282
15,0.08018090896217561,0.7989693593314764,0.3473600532183602,0.9375,0.00033964908187733166
16,0.07699605508336449,0.8196100278551532,0.3954451948445622,0.94140625,0.00031262479445907845
17,0.07229656909357726,0.8010863509749305,0.37580982043584243,0.9427083333333334,0.0002877507030797126
18,0.06972491183144049,0.7957938718662952,0.3328855517020127,0.9348958333333334,0.0002648557267063065
19,0.06876330527408821,0.8106406685236769,0.37423160466116284,0.94140625,0.00024378239642282705
20,0.06534638876716296,0.7973537604456823,0.34872884464140985,0.9388020833333334,0.0002243857723777181
21,0.062415544731103306,0.8027576601671309,0.36032667475013225,0.9388020833333334,0.0002065324469048931
22,0.06129843982436308,0.7971030640668523,0.35885605171367774,0.9361979166666666,0.00019009962696172383
23,0.058292944203850214,0.7962674094707521,0.35134423194878206,0.9388020833333334,0.00017497428957314305
24,0.0581558947413554,0.8046796657381614,0.3609681916594174,0.9375,0.000161052404473106
25,0.05562942567455575,0.796908077994429,0.3631849845007749,0.9361979166666666,0.00014823821859683188
26,0.05467915551630947,0.7951810584958218,0.3468617017413924,0.9348958333333334,0.0001364435975026478
27,0.05276239068224663,0.7941782729805014,0.3450842916733062,0.9388020833333334,0.00012558741919381397
28,0.05162565822039193,0.7913091922005571,0.35094291880727585,0.9348958333333334,0.00011559501617110823
29,0.05041058677271372,0.7955431754874652,0.35109142764931833,0.9361979166666666,0.00010639766187867449
30,0.05009882596540984,0.8041782729805014,0.36147718600543755,0.9361979166666666,0.0001
