epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.25343110663740614,0.7839285714285714,0.2960127144142039,0.9479166666666666,0.0005573770491803278
2,0.20422574623328885,0.8021291208791209,0.3143240440502741,0.953125,0.0009968593341909892
3,0.1849071968770851,0.7467376373626373,0.2835609522866487,0.9518229166666666,0.0008762397501349779
4,0.1678614140889509,0.804429945054945,0.3470753107339674,0.95703125,0.0007702150879087879
5,0.15233406127710653,0.8083104395604396,0.39353304501872344,0.9518229166666666,0.0006770193677597475
6,0.1415559876922185,0.8232142857142857,0.35660095733392994,0.9505208333333334,0.0005951002927848235
7,0.13218789270556555,0.8164148351648352,0.3860677981571931,0.9518229166666666,0.0005230933933905671
8,0.1218206636244204,0.7885645604395605,0.3943125758523923,0.9505208333333334,0.00045979930026315174
9,0.11613553099152518,0.8307005494505494,0.37895022544230167,0.9505208333333334,0.00040416376730002194
10,0.10742965470848044,0.7805975274725275,0.3676877325092765,0.9505208333333334,0.00035526011175888913
11,0.10152775783667235,0.8214285714285714,0.3746459754023844,0.94921875,0.0003122737791417343
12,0.09659189109243756,0.8310782967032967,0.3846868417398863,0.9518229166666666,0.00027448877572172506
13,0.09232000523526979,0.8128434065934065,0.35919494897310816,0.9479166666666666,0.00024127574272899294
14,0.09017162676143452,0.8155563186813186,0.3788179569151367,0.9518229166666666,0.00021208147355520346
15,0.08455719568622791,0.8160714285714287,0.3768997340213968,0.9505208333333334,0.0001864196993722138
16,0.08287433066927805,0.811298076923077,0.37138309978404793,0.9505208333333334,0.00016386298968721925
17,0.07952776192346724,0.817032967032967,0.3693748032995855,0.9518229166666666,0.00014403563292751412
18,0.07823584122749848,0.8114010989010989,0.37508867450287053,0.94921875,0.00012660737847167283
19,0.07540690152322858,0.7989010989010988,0.36245136786685295,0.94921875,0.00011128793589247607
20,0.07409012394889099,0.8088598901098901,0.373889217281008,0.9505208333333334,0.0001
