epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.23919375770823742,0.7528690807799443,0.30054166638609636,0.9375,0.0005573770491803278
2,0.2044820927870952,0.7549025069637882,0.3456925549686284,0.9427083333333334,0.0009929473692403016
3,0.18054978661542018,0.7957660167130919,0.3591671425358872,0.94140625,0.0007428508751691165
4,0.16147079091609978,0.8125348189415041,0.41424260689205156,0.9453125,0.0005557469004240602
5,0.14767466070569626,0.8141225626740947,0.40839027563818175,0.9440104166666666,0.0004157693389815779
6,0.13752031562531866,0.8132869080779943,0.3926093967242766,0.94140625,0.0003110483263249423
7,0.13091732576731743,0.8278272980501393,0.446915839090803,0.9427083333333334,0.00023270369466526404
8,0.1236239183784985,0.8244568245125349,0.4168760899878206,0.9427083333333334,0.00017409194947506194
9,0.11922817509167077,0.8274930362116991,0.42408292135699877,0.94140625,0.00013024291219623527
10,0.11555765523779683,0.8294428969359332,0.42658670856268066,0.94140625,0.0001
