epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.25175732892097497,0.6728322182867637,0.20027157639289853,0.94921875,0.0005573770491803278
2,0.20273363765904573,0.7623638987275351,0.22316867768639587,0.9440104166666666,0.0009929473692403016
3,0.1817977979960965,0.7865341728978092,0.25219109464113837,0.9440104166666666,0.0007428508751691165
4,0.16208852903266263,0.7687590187590188,0.22394094952859667,0.9427083333333334,0.0005557469004240602
5,0.14994267749834836,0.7989964580873672,0.27586778445194426,0.9466145833333334,0.0004157693389815779
6,0.1389475428173697,0.7903712449166995,0.2453262484738428,0.9427083333333334,0.0003110483263249423
7,0.12921822800990043,0.7890594254230618,0.2705239697943014,0.9440104166666666,0.00023270369466526404
8,0.12540530324042812,0.7939787485242031,0.274045656323332,0.9466145833333334,0.00017409194947506194
9,0.1191839404192155,0.7892561983471074,0.26779635653070893,0.9453125,0.00013024291219623527
10,0.11642298599084218,0.7906991997901088,0.26905562077956763,0.9466145833333334,0.0001
