epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.2554406403162615,0.7993272622856674,0.24129064550014723,0.93359375,0.0005573770491803278
2,0.2040738580915017,0.83167883610906,0.3187645794918947,0.9348958333333334,0.0009979798666177075
3,0.1893240222480239,0.8341400716493013,0.37687097336582837,0.9388020833333334,0.0009185752805548271
4,0.17532072422223363,0.8358355894659119,0.3474716913684462,0.9375,0.000845488545681857
5,0.16750124726838211,0.8457625728115514,0.3481958971131281,0.9401041666666666,0.0007782169801558843
6,0.1572391010396849,0.8608854978532556,0.4031167139414902,0.9388020833333334,0.0007162978981749909
7,0.14943806533285273,0.8409221429157437,0.3481772320299364,0.9388020833333334,0.0006593054276805092
8,0.14341659727317047,0.8376951896518718,0.36648194814807966,0.9401041666666666,0.0006068475812598103
9,0.13563933273459353,0.8379139661443378,0.38303850661778943,0.9427083333333334,0.000558563560103646
10,0.13350699233209215,0.8291082123225859,0.3763082049269912,0.9388020833333334,0.000514121272474983
11,0.12915140061783112,0.8453523668881779,0.40942524434838745,0.9401041666666666,0.00047321504962165604
12,0.12787054653271912,0.8333743539256706,0.4034203108905833,0.9440104166666666,0.00043556354342315785
13,0.11925751740128045,0.832827412694506,0.39330571664444214,0.94140625,0.00040090779131183197
14,0.116580870926259,0.8412503076544425,0.40149897299783394,0.94140625,0.0003690094351592282
15,0.11240543313021582,0.833182924494763,0.3913416851927541,0.9388020833333334,0.00033964908187733166
16,0.11139406251713513,0.8354253835425384,0.40181804144861466,0.9401041666666666,0.00031262479445907845
17,0.10674761874767823,0.8232285940875653,0.3817606139084529,0.9388020833333334,0.0002877507030797126
18,0.10453193301592416,0.8377498837749884,0.3909643910143033,0.9427083333333334,0.0002648557267063065
19,0.10212732157934971,0.8266469767823448,0.38119681583053755,0.94140625,0.00024378239642282705
20,0.10067548793626994,0.8276861651215577,0.39775963828027755,0.9348958333333334,0.0002243857723777181
21,0.09777828778435545,0.8282057592911642,0.39545145162001366,0.94140625,0.0002065324469048931
22,0.09534260464029584,0.8283698416605135,0.3741000326004104,0.9375,0.00019009962696172383
23,0.09605567720605106,0.8265102414745535,0.38341417124846583,0.9388020833333334,0.00017497428957314305
24,0.09241123402082338,0.8270571827057182,0.3921801688124288,0.94140625,0.000161052404473106
25,0.0901257144362946,0.8259633002433889,0.3961050178570307,0.9440104166666666,0.00014823821859683188
26,0.09164367514715446,0.831897612601526,0.40923608794218724,0.94140625,0.0001364435975026478
27,0.08809001397008334,0.8263461591052041,0.39400370126231643,0.94140625,0.00012558741919381397
28,0.08711356395567821,0.8276588180599994,0.3981229314264391,0.9440104166666666,0.00011559501617110823
29,0.08708739604770653,0.823884923564963,0.3939524747223958,0.9348958333333334,0.00010639766187867449
30,0.0874240020880612,0.8282057592911641,0.3943537878193328,0.9361979166666666,0.0001
