epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.27605925565509776,0.6971109865140024,0.1345464605360121,0.9388020833333334,0.0005573770491803278
2,0.224280113278608,0.7261191607401069,0.1912937810202937,0.9361979166666666,0.0009968593341909892
3,0.21185718101214587,0.7340573081122554,0.23800917828640644,0.9375,0.0008762397501349779
4,0.19545860658210468,0.763094992179892,0.28277238209277905,0.94140625,0.0007702150879087879
5,0.19654210646280912,0.7899784578156817,0.2894359499892093,0.94140625,0.0006770193677597475
6,0.18572999685396993,0.7563372384690294,0.27425116566638275,0.94140625,0.0005951002927848235
7,0.1778056985903077,0.7867028654056127,0.30068325678453056,0.9440104166666666,0.0005230933933905671
8,0.177387418603994,0.7751054976834775,0.3145294371585771,0.9427083333333334,0.00045979930026315174
9,0.17675933235786795,0.7777318735798388,0.30289287182676067,0.9440104166666666,0.00040416376730002194
10,0.17071155682811892,0.7889161035205241,0.34147544043982003,0.9440104166666666,0.00035526011175888913
11,0.16397404773690835,0.7849617847552158,0.3029459331706688,0.9453125,0.0003122737791417343
12,0.1637380680720496,0.7657508779177856,0.3276662281375931,0.9453125,0.00027448877572172506
13,0.1608484876531411,0.7823354088588543,0.31944955811302395,0.9466145833333334,0.00024127574272899294
14,0.15797883847622368,0.7805353085253932,0.3472542926606984,0.9453125,0.00021208147355520346
15,0.15975317695155378,0.7849027650721515,0.3456040046432144,0.9479166666666666,0.0001864196993722138
16,0.15229258769593104,0.7758727535633134,0.33808070991443157,0.9466145833333334,0.00016386298968721925
17,0.1543686362967743,0.7849027650721516,0.3502758075158552,0.9479166666666666,0.00014403563292751412
18,0.15109703093161428,0.7838994304600584,0.34667443774868983,0.94921875,0.00012660737847167283
19,0.15012328079863776,0.7845191371322336,0.3400750521420649,0.94921875,0.00011128793589247607
20,0.15575500738208856,0.7828370761649011,0.34283244348513975,0.9479166666666666,0.0001
