epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.2764436175546995,0.7343819163691092,0.16825259058359301,0.9375,0.0005573770491803278
2,0.19847588277444606,0.7554666981438309,0.23525822465868795,0.9388020833333334,0.0009968593341909892
3,0.1788423747369429,0.7578422403871691,0.28521876917391703,0.9427083333333334,0.0008762397501349779
4,0.16159222069067683,0.7500811520642134,0.27817172348040753,0.9440104166666666,0.0007702150879087879
5,0.15018434112331247,0.7878832590668987,0.3121328593391225,0.9466145833333334,0.0006770193677597475
6,0.13755344033120123,0.7364771151178919,0.2859544277939778,0.9440104166666666,0.0005951002927848235
7,0.13028473599352003,0.7913064006846283,0.3212918000951044,0.9453125,0.0005230933933905671
8,0.12175464239425776,0.7729512792516304,0.3364431452472522,0.9466145833333334,0.00045979930026315174
9,0.11540686396685074,0.7920146368813998,0.33264978148953545,0.9479166666666666,0.00040416376730002194
10,0.10722875649609216,0.767580488092779,0.3243174716692278,0.9479166666666666,0.00035526011175888913
11,0.10232940238968628,0.7753710862572666,0.3082557778363236,0.9453125,0.0003122737791417343
12,0.09702468783087362,0.7643639153657745,0.3323311278708518,0.94921875,0.00027448877572172506
13,0.09308143756617375,0.7736890252899342,0.3243447955029094,0.9479166666666666,0.00024127574272899294
14,0.08917818366875493,0.7774072653229852,0.31813039756441375,0.9440104166666666,0.00021208147355520346
15,0.08728122964077364,0.7714167674919585,0.33276666333675975,0.94921875,0.0001864196993722138
16,0.08338692286089669,0.7728922595685662,0.33891543458549256,0.9505208333333334,0.00016386298968721925
17,0.08191352667726153,0.7679346061911646,0.34165168184208117,0.9466145833333334,0.00014403563292751412
18,0.07963109685759234,0.7769351078584708,0.3409926489397553,0.9453125,0.00012660737847167283
19,0.07848894458294399,0.7741611827544486,0.3287307371957928,0.9479166666666666,0.00011128793589247607
20,0.07718024776900202,0.7705019624044618,0.33165639223550636,0.9466145833333334,0.0001
