epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.26466475992001653,0.7735576923076923,0.3015530683981717,0.9479166666666666,0.0005573770491803278
2,0.21284453301289216,0.791826923076923,0.3360385116951072,0.9518229166666666,0.0009979798666177075
3,0.19884103671382597,0.7513736263736264,0.27630447223976146,0.9518229166666666,0.0009185752805548271
4,0.18062983053486523,0.8006868131868132,0.3475114089657336,0.95703125,0.000845488545681857
5,0.17152974039800767,0.8185096153846153,0.43351416384657715,0.9544270833333334,0.0007782169801558843
6,0.16711198606687347,0.8354739010989011,0.37373493050813295,0.953125,0.0007162978981749909
7,0.1560440048635975,0.854326923076923,0.45278259645839664,0.95703125,0.0006593054276805092
8,0.1488906750531216,0.7920329670329671,0.4074305643879105,0.9583333333333334,0.0006068475812598103
9,0.14452969267722068,0.8535370879120878,0.4298175475477289,0.9544270833333334,0.000558563560103646
10,0.1362573003199527,0.7979395604395604,0.39488651731449087,0.9505208333333334,0.000514121272474983
11,0.13138759663192237,0.8521978021978023,0.4469867993264459,0.9544270833333334,0.00047321504962165604
12,0.12441587822163493,0.8593406593406593,0.4344357745289612,0.9557291666666666,0.00043556354342315785
13,0.12035008518373579,0.8352678571428571,0.38106852546474856,0.94921875,0.00040090779131183197
14,0.12105227528306527,0.8218406593406594,0.4146646711454132,0.9544270833333334,0.0003690094351592282
15,0.11184498969071764,0.8414491758241759,0.4248918123705292,0.9518229166666666,0.00033964908187733166
16,0.11130932688228483,0.8367445054945055,0.4300703122215272,0.953125,0.00031262479445907845
17,0.1088087111408633,0.8376717032967034,0.4250772641694587,0.953125,0.0002877507030797126
18,0.10565823737562187,0.8304601648351648,0.4384225462461274,0.953125,0.0002648557267063065
19,0.10194087190538402,0.8095467032967032,0.42454824697469057,0.95703125,0.00024378239642282705
20,0.10047357968562018,0.8335164835164836,0.4634604173399555,0.9557291666666666,0.0002243857723777181
21,0.09924987429465221,0.826820054945055,0.43398174370501913,0.9518229166666666,0.0002065324469048931
22,0.09515686993434178,0.8090659340659341,0.4222819448987985,0.9518229166666666,0.00019009962696172383
23,0.09605548405126343,0.8207074175824176,0.42431230504687073,0.9544270833333334,0.00017497428957314305
24,0.09083595646287852,0.8223214285714286,0.4339790828430518,0.95703125,0.000161052404473106
25,0.09005317992220323,0.8298076923076922,0.43105633927062503,0.94921875,0.00014823821859683188
26,0.08530960610605837,0.8312843406593408,0.4320769318774162,0.9518229166666666,0.0001364435975026478
27,0.0878057961420315,0.8229052197802197,0.4354294538626708,0.953125,0.00012558741919381397
28,0.08595490332965444,0.8327953296703297,0.44236848751466873,0.9466145833333334,0.00011559501617110823
29,0.0842798780801335,0.8253777472527473,0.43456435238657165,0.9518229166666666,0.00010639766187867449
30,0.08370228496387722,0.8212912087912088,0.4150448062587722,0.9518229166666666,0.0001
