epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.2533775214863017,0.7846497252747253,0.2995419730960306,0.9479166666666666,0.0005573770491803278
2,0.2041424472884434,0.801510989010989,0.30960582886655597,0.953125,0.0009929473692403016
3,0.1839548694802736,0.757554945054945,0.2865867752671344,0.9518229166666666,0.0007428508751691165
4,0.1650723297058082,0.806456043956044,0.3546731754437285,0.9557291666666666,0.0005557469004240602
5,0.1504179898619167,0.8223214285714285,0.3905654893711193,0.9557291666666666,0.0004157693389815779
6,0.14003151653682797,0.8265796703296704,0.36416482948764095,0.9505208333333334,0.0003110483263249423
7,0.13301126262157914,0.8293612637362637,0.3873307299451872,0.94921875,0.00023270369466526404
8,0.12547541075060523,0.8129807692307692,0.39328609561873556,0.953125,0.00017409194947506194
9,0.122107463972113,0.8317994505494506,0.39529905359105616,0.9557291666666666,0.00013024291219623527
10,0.1177010099910866,0.8141140109890108,0.38143246703290434,0.9505208333333334,0.0001
