epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.25888243466009936,0.682211727666273,0.20512019001239118,0.94921875,0.0005573770491803278
2,0.21394046723115734,0.7473107700380428,0.20903568253755953,0.9466145833333334,0.0009979798666177075
3,0.1967193439178835,0.7916502689229963,0.25028039450973943,0.94921875,0.0009185752805548271
4,0.17984098168771442,0.7647579693034239,0.20569552924263307,0.9440104166666666,0.000845488545681857
5,0.17346377707109217,0.8101797192706284,0.2949173412988283,0.94921875,0.0007782169801558843
6,0.16635736237030205,0.7904696313787223,0.25031581753048227,0.9427083333333334,0.0007162978981749909
7,0.15545056357495185,0.7894529712711531,0.2574363967690234,0.9453125,0.0006593054276805092
8,0.14946238692032127,0.7973238882329791,0.2531177326194099,0.9427083333333334,0.0006068475812598103
9,0.14228325688499746,0.7878459923914469,0.2722411847981175,0.9427083333333334,0.000558563560103646
10,0.13696599507901241,0.7885346976256067,0.281708895891839,0.9453125,0.000514121272474983
11,0.12980781645491357,0.7925357470812017,0.29514251488240567,0.9401041666666666,0.00047321504962165604
12,0.12484922165399402,0.798537321264594,0.3002995812826169,0.9427083333333334,0.00043556354342315785
13,0.12141502383581507,0.7866981503345138,0.29990256083935385,0.9440104166666666,0.00040090779131183197
14,0.11811594053254865,0.7841401023219206,0.2977861191353127,0.9427083333333334,0.0003690094351592282
15,0.11627658255155979,0.7910927456382002,0.28423217064687895,0.9440104166666666,0.00033964908187733166
16,0.11385820444097848,0.7969303423848878,0.29120911807764316,0.9440104166666666,0.00031262479445907845
17,0.10927817582841812,0.7919126328217237,0.27899498109223886,0.9401041666666666,0.0002877507030797126
18,0.10770943386828512,0.7835169880624426,0.26106280387065983,0.94140625,0.0002648557267063065
19,0.10703973222251345,0.785583103764922,0.29381497850857896,0.9440104166666666,0.00024378239642282705
20,0.09885807765450905,0.7945362718089991,0.27947019695249503,0.9440104166666666,0.0002243857723777181
21,0.10026171456689273,0.797979797979798,0.2963534729123382,0.9375,0.0002065324469048931
22,0.09692530165903451,0.7993900039354584,0.2864768027411502,0.94140625,0.00019009962696172383
23,0.09510467808723934,0.8011937557392103,0.29454529866206114,0.9388020833333334,0.00017497428957314305
24,0.09421207584683003,0.8026367571822117,0.2923121187412304,0.9453125,0.000161052404473106
25,0.09169893256744475,0.802472779745507,0.279540275406349,0.94140625,0.00014823821859683188
26,0.09131623959789674,0.796274432638069,0.2871487972282003,0.94140625,0.0001364435975026478
27,0.08670542427013075,0.7999803227075954,0.27957410202561,0.9375,0.00012558741919381397
28,0.08626198580836862,0.7998819362455726,0.28903587746327647,0.9388020833333334,0.00011559501617110823
29,0.08713650627712893,0.7970943198215925,0.28380983510449387,0.9401041666666666,0.00010639766187867449
30,0.08546739880268167,0.799062049062049,0.2878207308488317,0.94140625,0.0001
