epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.26544757708301386,0.6398166750376695,0.10206108283709117,0.9388020833333334,0.0005573770491803278
2,0.22865682198264733,0.6562029131089905,0.11881113568947364,0.9401041666666666,0.0009968593341909892
3,0.21093296928982425,0.7050477147162231,0.1607930070309903,0.9388020833333334,0.0008762397501349779
4,0.19966280460357666,0.7467667001506781,0.2348568240604219,0.9401041666666666,0.0007702150879087879
5,0.19476464342295638,0.7491210447011551,0.21439791212686796,0.9401041666666666,0.0006770193677597475
6,0.1887459601994937,0.7651619789050728,0.225163511484693,0.9361979166666666,0.0005951002927848235
7,0.1860892610639576,0.7618031140130588,0.23742013985566832,0.9388020833333334,0.0005230933933905671
8,0.17711558344402933,0.7714088397790055,0.23888971315882934,0.9388020833333334,0.00045979930026315174
9,0.1776875589436632,0.7639377197388246,0.22857600859204455,0.9401041666666666,0.00040416376730002194
10,0.17199246439991928,0.7828666499246609,0.24987129531087737,0.9375,0.00035526011175888913
11,0.16786707371352164,0.7781265695630336,0.24019732619890583,0.9361979166666666,0.0003122737791417343
12,0.16639036021944953,0.7821446509291813,0.28139167302298096,0.9427083333333334,0.00027448877572172506
13,0.1595626988910078,0.7830549974886991,0.28184460236273956,0.9401041666666666,0.00024127574272899294
14,0.1600156875736103,0.7838397790055248,0.2700019239298451,0.94140625,0.00021208147355520346
15,0.16424449714945583,0.7844989954796585,0.28078531262263623,0.94140625,0.0001864196993722138
16,0.15642155746255465,0.781767955801105,0.26525714216674967,0.9375,0.00016386298968721925
17,0.15661800298385503,0.7836200401808137,0.2790630621253282,0.9427083333333334,0.00014403563292751412
18,0.1594989821163377,0.787135861376193,0.2925875355028243,0.9427083333333334,0.00012660737847167283
19,0.15647135865761014,0.7856290808638874,0.2922689676071364,0.9440104166666666,0.00011128793589247607
20,0.15410912691093073,0.7872928176795579,0.29041933171230433,0.94140625,0.0001
