epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.239173263008517,0.7533983286908078,0.29819003513963094,0.9375,0.0005573770491803278
2,0.20340685994644475,0.7584122562674095,0.34732748481096776,0.9427083333333334,0.0009968593341909892
3,0.1813224379609271,0.7894150417827298,0.3266478975865647,0.94140625,0.0008762397501349779
4,0.16420713382038643,0.8162952646239554,0.416505350409563,0.9453125,0.0007702150879087879
5,0.1509910344290055,0.8090529247910864,0.39986284986675785,0.9427083333333334,0.0006770193677597475
6,0.13879823266732982,0.7888857938718663,0.3556585569436101,0.9401041666666666,0.0005951002927848235
7,0.13172221719855215,0.8303621169916434,0.45237109982452006,0.94140625,0.0005230933933905671
8,0.12082377787891442,0.8125348189415041,0.4243598046958125,0.9505208333333334,0.00045979930026315174
9,0.11427634821190097,0.8250696378830084,0.4208819774085407,0.9401041666666666,0.00040416376730002194
10,0.10847335740378718,0.8207799442896935,0.39923165527370635,0.9427083333333334,0.00035526011175888913
11,0.10077981531196009,0.8235933147632312,0.39827820309161116,0.9427083333333334,0.0003122737791417343
12,0.09597493811109202,0.8136211699164345,0.38148475116688874,0.94140625,0.00027448877572172506
13,0.09185898568996084,0.8058774373259053,0.368672701091443,0.94140625,0.00024127574272899294
14,0.08911158986450211,0.8128412256267411,0.3748897669689281,0.9388020833333334,0.00021208147355520346
15,0.08531784803826149,0.8053481894150418,0.36820241740256976,0.94140625,0.0001864196993722138
16,0.08330492802509447,0.822674094707521,0.3937454626996462,0.94140625,0.00016386298968721925
17,0.07997457048575568,0.8121169916434541,0.3845638274169304,0.9388020833333334,0.00014403563292751412
18,0.078227152972202,0.8141782729805013,0.36934827526339326,0.94140625,0.00012660737847167283
19,0.07600945729489733,0.8153481894150418,0.3846599591952454,0.9401041666666666,0.00011128793589247607
20,0.07434279932754069,0.8105292479108636,0.37064688610066565,0.9401041666666666,0.0001
