epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.27468449810171514,0.7598927995186917,0.1781415517367522,0.93359375,0.0005573770491803278
2,0.22134036837312265,0.8040036098121257,0.3152277686748637,0.9348958333333334,0.0009968593341909892
3,0.20572939902786316,0.807640768999371,0.3285492593442704,0.9388020833333334,0.0008762397501349779
4,0.19314063482773983,0.811359969371291,0.28916061916927255,0.9388020833333334,0.0007702150879087879
5,0.19181446988529305,0.8236661470724971,0.3193509905271522,0.9388020833333334,0.0006770193677597475
6,0.18481742890506256,0.8494544261219132,0.409099373293738,0.9388020833333334,0.0005951002927848235
7,0.18080856996338543,0.8437388902562419,0.3936789415635927,0.9401041666666666,0.0005230933933905671
8,0.1773644505235238,0.8557442502803073,0.43178946787948513,0.9427083333333334,0.00045979930026315174
9,0.1759864632191697,0.8507670850767085,0.413302516607596,0.9401041666666666,0.00040416376730002194
10,0.17180466276358783,0.8557989444034239,0.4258384360078683,0.94140625,0.00035526011175888913
11,0.16617565527861197,0.852681379385785,0.4236245687150929,0.94140625,0.0003122737791417343
12,0.16777014835336343,0.8579593622665245,0.42441400511820215,0.94140625,0.00027448877572172506
13,0.1659558154945451,0.8573030327891268,0.4265053707598254,0.94140625,0.00024127574272899294
14,0.16238999439448845,0.8527634205704598,0.41571710556621716,0.9427083333333334,0.00021208147355520346
15,0.16268316547318204,0.8572209916044521,0.4281932421877423,0.9427083333333334,0.0001864196993722138
16,0.15814028550090828,0.8603112095605328,0.438840880037301,0.9401041666666666,0.00016386298968721925
17,0.15506807110476784,0.8619246861924686,0.4399516973146168,0.9427083333333334,0.00014403563292751412
18,0.15566039603294396,0.8596275330215768,0.43025323205830573,0.94140625,0.00012660737847167283
19,0.15535638081591305,0.8602838624989746,0.4332198013654224,0.9427083333333334,0.00011128793589247607
20,0.15273918699079414,0.8606393742992315,0.43941372675859414,0.94140625,0.0001
