epoch,train_loss,val_auc,val_prc,val_acc,lr
1,0.2681146739580767,0.793853021978022,0.30646652178670064,0.9479166666666666,0.0005573770491803278
2,0.20308702757082334,0.8067651098901099,0.32205383402079263,0.9544270833333334,0.0009968593341909892
3,0.18536112013810535,0.7451236263736263,0.2736021272459753,0.9518229166666666,0.0008762397501349779
4,0.1690757340956025,0.8110576923076922,0.35353609947940356,0.9557291666666666,0.0007702150879087879
5,0.15377062141168407,0.8148695054945055,0.3915867139862356,0.9544270833333334,0.0006770193677597475
6,0.143169261000263,0.8261675824175824,0.351813554788935,0.9505208333333334,0.0005951002927848235
7,0.1343147216925049,0.815728021978022,0.37848571584755386,0.9518229166666666,0.0005230933933905671
8,0.1242283978083027,0.7902472527472527,0.3796283890735526,0.94921875,0.00045979930026315174
9,0.11884081627174121,0.8296016483516484,0.3731660442396836,0.9518229166666666,0.00040416376730002194
10,0.10993143599631826,0.7777815934065935,0.3607079811276038,0.9505208333333334,0.00035526011175888913
11,0.10409938321426147,0.8210508241758242,0.3656421232074432,0.94921875,0.0003122737791417343
12,0.09926619371626436,0.8317651098901099,0.38371037844224604,0.953125,0.00027448877572172506
13,0.09507532207280155,0.8104395604395604,0.3566738402449253,0.94921875,0.00024127574272899294
14,0.09302767455517276,0.8144230769230769,0.3781747097627275,0.9505208333333334,0.00021208147355520346
15,0.08737491878370444,0.8138736263736264,0.36755976053480516,0.94921875,0.0001864196993722138
16,0.08588759402736901,0.8099244505494505,0.36655909456588576,0.9479166666666666,0.00016386298968721925
17,0.08249122855382238,0.8143200549450551,0.3627672140858622,0.94921875,0.00014403563292751412
18,0.08136759192599513,0.8093063186813185,0.37227452170378617,0.94921875,0.00012660737847167283
19,0.0789355709240204,0.7964629120879121,0.36348114730829545,0.9518229166666666,0.00011128793589247607
20,0.07759826604610051,0.8036401098901099,0.36532828914538445,0.9479166666666666,0.0001
